X1	X2	X3	X4	X5	X6	X7	X8	X9	X10
0.4891489025266892	1.4332713618472221	0.3911780838656763	0.9623724816709225	1.7326188864142598	2.4613607455339452	2.0643258690639668	-0.3516466421831108	1.3409513602767735	1.3445462160903514
0.05331736483167934	0.08236987048484398	-0.22450205730729994	0.3103412702791386	-0.0033611041563831262	0.308270075457112	0.16713202141821226	-0.9971476730103024	-0.3267654374955733	0.5568233728225351
0.22206019200073582	0.8374162614763652	0.5619434463043492	0.19512665506193597	1.1609340817762932	1.3343340907316263	1.2957276944804972	0.7915104078084411	1.3326087802819988	0.2253601255006291
0.09522689362886251	0.90303778577085	0.8212792601900113	-0.10614025200329374	1.381440093290389	1.793115027937713	1.9931171233541425	0.38108185154830687	1.8056155217830532	0.18344443402577446
0.060110067006480826	0.4472871626923494	0.029956783446210417	0.31687814917498053	0.5355008739824555	1.2469457182363122	1.194384264229958	-1.5781347881144816	0.2816579592073069	0.8973485476558075
0.15939086659439997	0.07752504471216318	-0.18549839740862614	0.3516551149846066	-0.028821933945996393	-0.18434483569427396	-0.43151084665992345	0.37478472840631416	-0.2805057678064992	0.14606639109120967
0.42991759626377407	1.2545337259633373	0.5795251919811547	0.6175164129714836	1.6069242834991886	1.8881278929471876	1.6247895344420826	0.9114081508527128	1.5579291528579964	0.6403137639246433
-0.006270510464191434	-0.04996222094020701	-0.029207847668291546	-0.0103830821444496	-0.06987927608318319	-0.11284490983098003	-0.116876186539755	0.05020593358882291	-0.07344921352732331	-0.043583159107182835
-0.6537999098398085	-1.3738310697466707	-0.12690372066001046	-1.3016337401062257	-1.505418997471269	-1.8745072659394624	-1.1942953129405256	-0.41044856305234156	-0.8581515217462783	-1.3024138606663447
-0.19697213433326927	-0.3798369003182647	-0.13747447530725224	-0.27469852615973916	-0.45021150073847704	-0.3401648716830279	-0.17095267372072115	-0.8071863087214368	-0.4010621749875911	-0.08312882445009159
-0.5118646905641828	-1.176782809112767	-0.44057580017679326	-0.7612332653057329	-1.4324638102848901	-1.439897221194284	-1.0324247757757528	-1.5095302884333126	-1.2796324906846637	-0.5131294817867563
0.5138722683781137	1.5717153680516578	0.7378868357421877	0.7432763387885672	2.0257962694403147	2.4536695626735274	2.1560804557680724	0.9338262124095628	1.974364882467033	0.8482063145706321
0.3436694711270208	0.8794418727242487	0.15997031910086432	0.7004222001145748	1.0182429355440952	1.4198238572757351	1.0978000374210588	-0.1494463009223376	0.6871168927251525	0.8767550545946848
-0.28063167737513983	-0.5603140358952837	-0.05110800961439953	-0.5422642905671373	-0.6091813234719354	-0.7080889305088616	-0.4145932784697572	-0.31552378879274595	-0.3470495366309921	-0.49165126771543094
0.5947550508533774	1.555412306812396	0.720193534113133	0.8115957863735372	1.9728656637862985	2.0868655174417627	1.691057100441426	1.8070062905560555	1.9259365565320807	0.6091347370377498
0.8009933055825335	1.8036699727780985	0.36533712347135666	1.4750938711807606	2.071324731669643	2.478318401283772	1.7224939977040323	0.9233265897377612	1.4565981850827059	1.432775171815067
-0.051656672150467216	0.38691693339220334	0.5834030529342843	-0.3375939980793158	0.7107902712616173	0.8931938767303735	1.167764986213414	0.33362132018409707	1.1614969594583906	-0.16911858225877566
0.6205467853238037	1.2096811430604035	0.01468676331440789	1.2732749545512423	1.2737161594857447	1.573217709208404	0.8881838509370107	0.35612285209554506	0.5921950783318671	1.2327408979977719
0.06420179048594625	0.41853370255242023	0.5826594891496062	-0.22643815960870067	0.7112102931636709	0.5283543370571674	0.671745317209431	1.4163033368384499	1.1616566605641743	-0.42650834498646434
0.34325802028140245	0.6610842947416725	0.29482945386578985	0.4254322291386564	0.8047350057949796	0.5295405345938834	0.2547337317058023	1.6908092457782515	0.7880468053362499	0.01888375510472939
0.033653813469345026	-0.5696951435899356	-0.5053662117739075	0.12704299775447567	-0.8971260581851289	-1.52817925759463	-1.7558904031921878	0.8391856578957121	-1.131118953690834	-0.41910714316904646
0.18222822194596094	0.6367756731043207	0.39936149956200506	0.18533870237336053	0.8677094289366891	0.9905135639624693	0.9358532059176856	0.6052772827101535	0.9662096479918413	0.19477474371618925
-0.7200482575810856	-1.4667359622460998	-0.4309503233602996	-1.1247873842181542	-1.7133721553866752	-1.5884309706014261	-0.9446492880384112	-2.1721134900763883	-1.3922176203550578	-0.6637875334347488
-0.23422333973584628	-0.6769022358049638	-0.20667784330222808	-0.4360580330965834	-0.8256449543931799	-1.1253698473892828	-0.9421957434499886	0.02032231440101294	-0.6684257552483907	-0.5764411689475433
-0.11311762455141282	0.42842638784697296	0.6649987319974009	-0.4350450944919343	0.8125402108177364	1.196773973570946	1.5710519060316668	-0.1399934410565978	1.324490609391104	-0.06590290333166889
0.03878908348207511	-0.34114108872020693	-0.4246081949724991	0.2068086129861492	-0.5900660088115216	-0.8579860507222967	-1.0597910154628147	0.08699841893641035	-0.8776236439808405	-0.03224989838034303
0.337156575323226	0.8155971561221832	0.3312518533315382	0.48931495561067356	1.0084676474723304	1.041597503460442	0.7885429214508466	0.9866492905117775	0.9312534516982899	0.34920905182854745
0.15687917111962013	-0.09239670342829365	-0.9168501615380849	0.9337448338872819	-0.5150117446923802	0.045445963343521	-0.4664549561509804	-2.4491738567916563	-1.5574990076828805	1.3589375630295082
0.46561598869302495	1.3209457150361785	0.32657921830584014	0.9307388915003284	1.5789963049642652	2.2450555766551314	1.850033158987443	-0.33556016332944966	1.1788286061635556	1.2718361477813922
-0.019939172225137754	0.43056695672554623	0.5454615800019142	-0.24776187735171815	0.7389594676730232	0.9538801264364077	1.1791860232589915	0.25277411502289704	1.1192318920629014	-0.06576969666289269
0.02006251359641221	0.026235675898376918	-0.09795714018635453	0.12645365267328448	-0.012218403336229271	0.11449598410518141	0.0564389144783144	-0.4181030520172841	-0.14737831323902104	0.2275954513332657
0.058552394755630954	0.04757627265299083	-0.32634523283070915	0.3882598026920588	-0.0864106323907481	0.2794863311308261	0.0950414589026774	-1.2706631089407125	-0.5113505086965487	0.6809570905972779
0.1489680153584862	0.14928739245434225	0.004462356352914999	0.2104023676424567	0.1346408254557552	-0.10455772846076643	-0.270129727007393	0.8412878122449642	0.0675786864575225	-0.06603500344335976
-0.09742885103514068	-0.7486251869724224	-0.5394573954138558	-0.06113302471722844	-1.0849776261229243	-1.5654295124793944	-1.658904548487448	0.199424763959633	-1.2651411768122374	-0.4147141204476557
-0.22769588746187472	-0.6879855265200757	-0.42894089210093284	-0.22641459274069364	-0.9264866755175298	-0.9470231279802015	-0.8521417373982115	-0.974809618448813	-1.035627126818312	-0.12578408696891077
0.3932601969637742	0.8805811818282606	0.170299820570725	0.7295546333795548	1.0074449036751714	1.2097656276126572	0.835334456225744	0.43382374969002613	0.697763704103951	0.7111174203322425
-0.031223860635666206	0.4080285345589857	0.6443384180152535	-0.36585444368149356	0.7531661726382137	0.8151159352982953	1.0889085091704516	0.7509149708743674	1.2689067968735985	-0.31173287799286964
-0.03289345980469899	0.29107265991968784	0.3772422328303075	-0.19056352805438748	0.5091325250081292	0.7148978913871958	0.8922896215749465	0.003636561621608562	0.7730314229682644	-0.0065844754033828785
0.32509348310987657	0.6443698910625978	0.1495850609786097	0.538806826765255	0.7346283882822853	0.7054498858994112	0.39825486384366005	0.8480103999493622	0.5460167602706106	0.354986687094988
0.10867038582225284	0.13968813264738678	-0.0641441056293754	0.23836772507973653	0.10978053111939112	0.10233969414102206	-0.04262076379584529	0.1087648033889772	-0.043369460259535635	0.18137119672091911
-0.07663155265886366	-0.5167482349962104	-0.4583481242844647	0.03259187781678385	-0.7788434206966529	-0.9482932707832249	-1.033441039561274	-0.3990541096465734	-1.0114048148120447	-0.06608948226043437
-0.4951917806338368	-1.5701832214881035	-0.8397206881113864	-0.6307102599582459	-2.0690733974877658	-2.413533483508361	-2.1741012461588056	-1.255028969603445	-2.1411641604922123	-0.6708730615953935
0.21143725061392485	-0.09069698132422274	-0.5510822185519398	0.6280163817143848	-0.3904200493913837	-0.5713099666443393	-1.0120513501542865	-0.016310617707275096	-0.9709739366866268	0.3836768269796587
0.9421827033974973	2.505165494202053	0.7255612067634662	1.7094159015246837	3.0160365008773646	3.9000040005272285	3.122452101866105	0.5416198045601677	2.3998177641188736	2.0006290788138728
0.3110144671489635	0.5893730288192768	0.13422969147529698	0.5058237610690697	0.6664857016115492	0.5922129391988188	0.2948142719455257	0.9105525421204684	0.49336758232959244	0.29041614466755183
-0.12555364092998028	-0.39819381209216553	-0.18081536219702893	-0.1905815153317023	-0.5123939283187298	-0.6472764225062755	-0.5749061167148432	-0.1553667935221297	-0.49089750528389725	-0.24221706589133837
0.289310996065834	0.2710956197575298	-0.23257738576873002	0.6261567999261979	0.14606825706959922	-0.0037404805851728095	-0.4131760281563722	0.5132493329753971	-0.27002603182106616	0.3643106918994534
-0.36047446706255437	-0.6211611649958061	-0.0809734378690434	-0.6160083316518316	-0.6685893569317568	-0.5566724106334472	-0.18422148333547766	-1.0074853538865551	-0.41747418736355574	-0.3458123290571994
-0.5582351465169602	-1.7063211464443864	-0.7848368344456056	-0.8227011511672139	-2.1929451470343864	-2.6801102847588942	-2.3507301740029938	-0.9354207700699319	-2.117070554838793	-0.956214168697259
-0.02811725468859399	-0.13410345413699537	-0.10324001055868139	-0.012869973997721756	-0.193416847009229	-0.22962181978942509	-0.23668690915586177	-0.11319978504997091	-0.2358935100491005	-0.028219570437607013
-1.2274383488000888	-2.878653625353774	-0.6822122283560071	-2.2204104554260113	-3.3604379683861363	-4.0552828310069	-2.9427282030500437	-1.4235935826602035	-2.4923461346030424	-2.2139264914420274
-0.19879444378992064	-0.1805400655580824	0.3699929970408513	-0.6269137116166115	-0.01278089322072608	-0.20748159306500907	0.1503064514546391	0.6804650993744794	0.5293917081175121	-0.7066840374459986
-0.053590318629429416	-0.1999613668326551	-0.0167514701103544	-0.15905106556993986	-0.2319879239871179	-0.4445958206310951	-0.3920544599841803	0.3991607342680941	-0.1277448603073443	-0.31530067711320425
-0.5015919608628387	-1.326494120408017	-0.3098472610768382	-0.9781405646513668	-1.5676096725080333	-2.1352355338360574	-1.6934377438962287	0.06015427894222098	-1.1498237077502247	-1.2180014325855846
-0.2940251248083677	-0.5579683844891754	0.0821977732380408	-0.6781839994283525	-0.5508419609002932	-0.7909896814291177	-0.43384699085649486	0.20156800871270092	-0.12785138356938602	-0.7451204244692654
0.33566555187972313	1.0651705401945555	0.792281440708592	0.21527610852896523	1.4890796967808433	1.3951103691716957	1.3138995539213396	1.9752777782414892	1.813490828107103	-0.04303638633357887
-0.6909188888564992	-1.4349841365918847	-0.16545933314014274	-1.3343613170730408	-1.5824407605265414	-1.889236380896491	-1.1816259504523448	-0.6820688018112145	-0.9486144278941072	-1.2631446083335593
-0.6285452060845598	-1.462615089448064	-0.636093893346597	-0.8558084415242552	-1.8168345512387296	-1.7242017058335437	-1.2585882645574737	-2.2412621177066354	-1.7349694478362951	-0.46185966306161125
-0.18950927892861003	-0.5449229902560445	-0.146460714593889	-0.37077497409397175	-0.6567138741168659	-0.9238152336245108	-0.7680351012650174	0.10684149700440446	-0.5056750530558378	-0.5058912024885447
-0.02737177440629393	-0.16939438925167713	-0.13136411084378544	-0.009067606656915497	-0.2473347831670627	-0.322291011042435	-0.34078860604000255	-0.059616331117119656	-0.30062315334210304	-0.05738545223646017
0.24858664305123906	0.23534114635499764	-0.36110692702728864	0.6934645918709508	0.06657785738233381	0.1811720886954842	-0.22921952483880903	-0.38793683275971014	-0.492171624796246	0.6805437541842746
-0.18697199230975572	-0.6102576732039052	-0.4327984114608902	-0.13936472656831472	-0.8467627043223364	-0.8441678395702449	-0.7960119348161203	-0.9670110116694305	-1.0054748092636911	-0.03831006248946575
-0.14877321508168645	-0.5981478889202407	-0.40233947552605437	-0.1308787712087381	-0.8327993294298144	-0.9922513767590704	-0.976168627541374	-0.4636352701649211	-0.9547345588439762	-0.18767666814511005
-0.041304679774361204	-0.5721752604203726	-0.4867119970346997	0.04981208552460545	-0.8685824373109113	-1.2506889535550552	-1.386737067532481	0.1350024649167524	-1.0920649437274443	-0.24746111062193574
-0.021524731432568462	-0.055655650293302605	-0.10456950900895481	0.045941579346197865	-0.10073675207469558	0.012408914381333966	-0.0017932936078356792	-0.46607653935063276	-0.19663329987285427	0.15549617736006538
0.16069197655404516	0.5162682221397404	0.6459460228909067	-0.14707554303130124	0.8228457279395482	0.398186145831493	0.4562945133433784	2.2613528712094078	1.3039047806736388	-0.6019744092470729
-0.3727809217632651	-1.3598681773838235	-0.8360245972006808	-0.39923485643927015	-1.8519148729597408	-2.2006109771970372	-2.096313783301076	-1.0300529034333903	-2.038318923192281	-0.5016886955486455
-0.03927720882436925	-0.044258977624354046	-0.10782472463437638	0.042984860005283995	-0.08235571551921314	0.1273773451640649	0.1322192019415323	-0.7354663350984822	-0.1933608115748096	0.24390449085649266
-1.0768303710574887	-2.7374357444370814	-1.0680295621223377	-1.6418398101432243	-3.38582668288692	-3.7676883599854234	-2.9644983139130225	-2.4966974777469946	-3.062075849375504	-1.4307865587643325
0.37101982480734674	0.7965528141870223	0.11627238533586444	0.7077566445958802	0.8918453095274066	1.0731274688713295	0.7033804616361746	0.36679303394471324	0.5678658978879614	0.6830951072338646
-0.024442246381002015	-0.09311377451752964	-0.41042807016895694	0.310411301643836	-0.26261894873922437	0.23073765975856755	0.10828421117559685	-1.8461687033490908	-0.7123080996375516	0.753907478872081
-0.3406599078554004	-0.7187529392258222	-0.14891937677892686	-0.6011838662492172	-0.8197017762927925	-0.8962209869923425	-0.5719228313222183	-0.6173138516779456	-0.5829459868736411	-0.5005377844111957
-0.07133885260268695	0.1585596173091927	0.2664747774335117	-0.20315009359268918	0.3181237390655011	0.5411304289109184	0.7204367620861167	-0.2679747268277665	0.5271902487253961	0.016401254939281105
-0.5615453041005507	-1.5911190387965408	-0.6429807318449764	-0.8835326075718447	-1.997456560090782	-2.4287002879343276	-2.0428165559650013	-0.8665448332875879	-1.8245101637694814	-0.9705892183386843
0.6760075127755595	1.7078486080951336	0.7135771850631317	0.9824776626286469	2.129129160288338	2.281877381358593	1.793207259618782	1.8421193256093107	1.9864204538206953	0.7744930778856461
-0.19925190369532522	-0.4769933817136485	0.08869505170849243	-0.5571795595812988	-0.48079620962063785	-0.9092528142738489	-0.6562623492461157	0.8298314325349077	-0.0864781067675985	-0.8310373738478697
0.1625833319276761	0.239877328190884	0.15296116777099142	0.13982089889986118	0.29725629458031133	-0.013504224709066747	-0.1395857487388893	1.2580809550589296	0.3553431353234196	-0.2076880254752198
-0.5491791585525294	-1.3938031126561363	-0.49104963550120484	-0.8869782791090557	-1.7034157795031801	-1.9723390354702603	-1.5431952776309739	-1.0139673513398852	-1.4734529469906548	-0.8440879299844588
0.25521305349214946	0.5681557448204742	0.27329961995960694	0.3159600164048113	0.7122062887941004	0.5959670782218303	0.4121033872034493	1.122959545489277	0.7149445561561244	0.08827474375185197
-0.5249141074510331	-0.9785958946484797	0.1456699573101397	-1.1979936880314364	-0.9625122158219757	-1.3511816054155334	-0.7137946129166819	0.26111724164173905	-0.2205391889291396	-1.2831295481445895
0.5715070538624444	0.90706341532458	-0.09021163058357667	1.1331664473258727	0.8816822085632757	0.85624954966551	0.18549964062354637	0.9048736189078366	0.2655631108274098	0.8398189759872428
-0.04787338823168644	0.3034868435410464	0.6057742928062729	-0.41181226059680737	0.6167478205070082	0.5687830624307088	0.8463343297110981	0.9318716359126424	1.1522584896025985	-0.44311335538034685
-0.15463850946193664	-0.29111579905117163	-0.149852428888533	-0.17092825315931648	-0.3609196319924911	-0.1970908287355258	-0.07941033462909793	-0.8835866776539144	-0.379012569053972	0.04675477224917411
-0.278590818668677	-1.0727495968405025	-0.6317257645662363	-0.32951115449426266	-1.455291300588952	-1.8296029027349698	-1.7547660593156926	-0.5042978779038766	-1.565007605293476	-0.5034143140135441
0.026719418977869485	0.6067869927884832	0.7414632467536404	-0.2809233897556227	1.0131017144086445	1.150014509914994	1.3955349958469814	0.81204706410235	1.5257175015897557	-0.19236811412145283
-0.7956504242154192	-1.38562015377791	-0.28886290431218703	-1.2643568143448227	-1.535684432863138	-1.1580830527369257	-0.3761790014530634	-2.703550290626551	-1.1078777921954615	-0.5536565034035562
0.762488483523445	2.083648858735934	0.8906721516845716	1.1315155980413734	2.625601890350868	3.0165280045193215	2.498162356756607	1.6746991706731973	2.4644992198626143	1.0824948642456127
-0.07389702997466874	-0.13115063732955118	0.11445428284480981	-0.25384777613949977	-0.09142954125635815	-0.2702939586156511	-0.1463484495022328	0.4769898901912884	0.12483037778347587	-0.37428901847754686
0.013162345683162428	-0.29704607310270453	-0.3497998642925571	0.14518203652278458	-0.4994430626323471	-0.6846147332356284	-0.8297439340280187	-0.04664865521472385	-0.7290910822091976	-0.012293942741899624
-0.16411508134699473	0.010145533842110276	0.3916815094429801	-0.49335183583571984	0.21598444262439026	0.2773707559101766	0.605736890598951	0.15085794265630836	0.6626984727143026	-0.3706570819491181
-0.4950972328181437	-1.2515738795265636	-0.47960699837903353	-0.7610922785849457	-1.5437849066762246	-1.7208281721321161	-1.347311041937692	-1.127386976786832	-1.3855174044624412	-0.6655664091291706
0.17280806082108177	0.6662936257273392	0.28247165429660304	0.3093228705728957	0.8618165970735412	1.2573708471875167	1.171202462952331	-0.2454017859036002	0.7938988994249044	0.5596075095420046
0.5992217474578388	1.412935815357897	0.4464187131727238	0.9809206179316331	1.6932580287115753	1.8818376542578565	1.379985405483388	1.2282195476611628	1.4046390603622254	0.846172702113515
0.3013609847732171	1.065365442092549	0.7337486269667195	0.24480111830053644	1.4780346875645787	1.599910788490617	1.5362858826533694	1.3065085365990783	1.7233451577171603	0.18920299233432
0.13260730949930633	0.7211579771388461	0.9721264278871018	-0.34285759198236637	1.206091782931724	0.8553189125886521	1.065918961385963	2.517372472367588	1.9470221313115728	-0.7280275160278465
0.7467829480459839	1.707082117787914	0.23945539939430568	1.4887986902936312	1.923310559709526	2.5079990458071517	1.7668261057483008	0.2132794911238746	1.2077627548789036	1.6274715089416545
-0.45665840421383014	-1.003351504004812	-0.23016519623832143	-0.8034163954979497	-1.158966946320846	-1.303945538927049	-0.8807326928565277	-0.7699241650739391	-0.8524479306458801	-0.7041896222276239
-0.5470705260279033	-0.6403970221269423	0.3677338055282679	-1.2007358268709944	-0.45912104469400117	-0.3499249632139367	0.39677908920801036	-0.6551156855118166	0.32487415205710357	-0.8532749980740709
0.7044305735792378	1.3278269464182622	-0.24348889482826092	1.6632240558101574	1.2909666562294522	1.9153635934620756	1.0426998671979286	-0.6708289651657908	0.2259930065756944	1.8666430339343232
-0.1348834185443315	-0.16295350818569043	0.094117960273473	-0.3027242705188564	-0.11802454321575187	-0.10730129688609559	0.07800476321799273	-0.11712600930117736	0.08296568345520706	-0.23101749646104597
-0.30648828330909583	-0.010338539754689348	0.6952660376037776	-0.9063900655727605	0.353878175564772	0.45768290440462417	1.0574497322098604	0.25436956810282174	1.1631084801179605	-0.685761173930877
-0.3449507821734078	-1.1004123249897013	-0.45281341395257113	-0.5698307344258402	-1.398685109889969	-1.8482069345751295	-1.6334607086515605	-0.1702998102806566	-1.2808833757918896	-0.7803180181692442
0.29538604425964465	0.3605306011053818	-0.0356615502009973	0.502804375436169	0.3283048830502214	0.06129410370108566	-0.282524093051412	1.0995557893449712	0.09663170061093834	0.13332382456203995
0.08101224951483603	0.4209002878696327	0.23461267107143444	0.12011521859372389	0.5751228620806331	0.8479606222633589	0.8458329799330118	-0.17561191344528426	0.5963919920061433	0.3101649827549553
-0.46491201842511737	-1.331075073619305	-0.5036885303232921	-0.7680198486135221	-1.6594644918492414	-2.088986927499723	-1.7592392246521875	-0.49920529663762125	-1.4715223243132887	-0.9028555321831968
